filename,Acoustic_Complexity_Index__main_value,Acoustic_Complexity_Index__min,Acoustic_Complexity_Index__max,Acoustic_Complexity_Index__mean,Acoustic_Complexity_Index__median,Acoustic_Complexity_Index__std,Acoustic_Complexity_Index__var,Normalized_Difference_Sound_Index__main_value,Spectral_Entropy__main_value,Temporal_Entropy__main_value
Park.1.03.wav,1187.7542195572562,147.78005429227198,148.90487918138763,148.46927744465702,148.58795800459586,0.3853384048961701,0.14848568628792472,-0.0654224074251995,0.8300958141801861,0.9863150146537165
Park.1.04.wav,1186.7256960225732,146.9487047649678,150.13022333989508,148.34071200282162,147.90703467113696,1.2002428517097528,1.4405829030803594,-0.21764563086591024,0.8322630699557136,0.9858752433393991
Park.1.05.wav,1192.2832992812455,148.01558468292623,149.79176514531298,149.0354124101557,149.1493785490778,0.6436343069356353,0.4142651210645155,-0.3301908080375883,0.8358625653637678,0.9855707508809339
Park.1.06.wav,1190.7509541417799,147.76260867732333,150.07555265829754,148.84386926772248,148.76985243562825,0.6676908089549066,0.4458110163628576,-0.5830151996139408,0.8065761527755995,0.9830573817558965
Park.1.07.wav,1186.6432288693602,144.39056246448118,150.45286333100512,148.33040360867005,148.91452449701103,1.9509440724088876,3.806182773667375,-0.1602982220144207,0.8142275113512386,0.9799713033269974
Park.1.08.wav,1191.030227517683,146.1265590860522,149.6006706260911,148.8787784397104,149.234608256524,1.0723426835447265,1.1499188309519055,-0.5209453868371273,0.8122966430164941,0.9850135387110499
Park.1.09.wav,1201.1072436407126,147.06132476186383,156.25508010644145,150.13840545508907,149.74226591264818,2.768301177368271,7.663491408618554,-0.3386773403695097,0.8118259822728896,0.9786056615214067
Park.1.10.wav,1186.028548354326,146.59481441190573,150.4861803374703,148.25356854429074,148.0924976089857,1.1688457839608082,1.3662004666829561,-0.0026922350503317074,0.7986096458997248,0.974922903466098
Park.1.11.wav,1215.396340550826,148.87102420389695,158.90908518545237,151.92454256885327,151.97570816214687,3.01247723191524,9.075019072807708,-0.38829934225761503,0.8454947068899387,0.9827684568058708
Park.1.12.wav,1205.2228024732635,149.07688547165728,156.41867358602838,150.65285030915797,149.67699944609288,2.2529979989868676,5.0759999834388285,-0.4258574469457805,0.8147457697428565,0.9858733591910454
Park.1.13.wav,1197.640357522868,148.4070452096654,151.8777127478244,149.70504469035853,149.55354851021247,0.9569699882800238,0.9157915584686688,0.0436899032295558,0.8127450328986933,0.9806761731833814
Park.1.14.wav,1204.743374298555,149.2074810197076,154.12705702906587,150.59292178731937,150.24387405481616,1.4602904883109726,2.132448310251499,-0.48703394974229247,0.81158653141324,0.9820606443451279
Park.1.15.wav,1189.5539835668087,144.04156116044354,152.79685253095138,148.6942479458511,149.14976233733387,2.4183215778924523,5.84827925410024,-0.21490377637233068,0.8030594253551999,0.9842830303004798
Park.2.01.wav,1199.7966394886093,149.51866070784848,150.31579568417422,149.97457993607617,150.09723011172292,0.2631373079179905,0.06924124281832734,-0.3725286300377688,0.8358501382221626,0.9890691600414877
Park.2.02.wav,1202.975319050617,149.19228523878792,153.79770134183698,150.37191488132714,149.8785811625425,1.4317670040334518,2.0499567538389263,-0.4535024964324321,0.8336733111032577,0.9877517530239848
Park.2.03.wav,1193.758459748379,148.70966275233005,150.32366051090693,149.21980746854734,149.02335375053133,0.538451753586392,0.28993029094026057,-0.47036868959008205,0.8305463288775586,0.9888989689535296
Park.2.04.wav,1199.083981013975,149.1056453804158,151.49215348627072,149.88549762674688,149.73379651442912,0.7210837537950512,0.519961779987162,-0.8279289627987356,0.8013996990611001,0.9835363579058444
Park.2.05.wav,1213.7176443778706,149.08751358009505,160.38819026348907,151.71470554723385,150.10273183616994,3.5201571446656725,12.391506323140781,-0.6449677256002585,0.8082316492083544,0.9872651403307182
Park.2.06.wav,1203.2149113188138,148.87484845769322,152.77325628486875,150.40186391485173,150.0852743979736,1.1699019530881825,1.3686705798395438,-0.5635768789069089,0.8169972563072643,0.9879333486167612
Park.2.07.wav,1201.6427274682371,148.80243678343427,150.93019377386256,150.20534093352964,150.41400080999557,0.6319466417297248,0.39935655799347713,-0.5964728276217229,0.8047892015314545,0.9861510347540222
Park.2.08.wav,1206.482778793122,149.46981278789906,156.15158171879372,150.81034734914027,149.99715756572044,2.064273222210121,4.261223935933756,-0.43229782994226884,0.817585191557737,0.9854736520699546
Park.2.09.wav,1204.7874664029282,148.9797687954062,154.18586698104818,150.59843330036603,150.2030998657404,1.5297905832095782,2.340259228476701,-0.4833742777459845,0.8363355706074258,0.9874396926678106
Park.2.10.wav,1203.5816433176144,148.68113799189751,151.9989456088005,150.4477054147018,150.51522524686268,0.9919734155897068,0.984011257236709,-0.441496524976376,0.8484271440244346,0.9893285942062656
Park.2.11.wav,1203.12621962419,149.17973063243238,151.6319749652436,150.3907774530238,150.4099348512039,0.7760099534802768,0.6021914479004614,-0.3121048758918456,0.8482143386066413,0.9880136048164244
Park.2.12.wav,1201.4634741621649,148.9292623093523,152.05678455578294,150.1829342702706,149.9321675484411,1.0532607013173099,1.1093581049394314,-0.6948186276910585,0.7799675376876943,0.9641922411201934
Park.2.13.wav,1202.2634529579107,148.9505718920992,152.86917745580985,150.28293161973883,150.22317637030397,1.1031451790987066,1.2169292861687175,-0.944147477204607,0.7874896281496745,0.9803481419347626
Park.2.14.wav,1196.133601456082,147.72141387846878,150.4995524895247,149.51670018201025,149.51520442060504,0.787188256903534,0.6196653518068242,-0.9110721277423357,0.8008685826343603,0.9861531758369364
Park.2.15.wav,1203.9926749806732,149.2407926245633,152.94457556914915,150.49908437258415,150.19006477700702,1.0695736102309015,1.1439877077023646,-0.9544404746381514,0.7584670045658853,0.9764665235030362
Park.3.01.wav,1250.0024529399095,152.15915978733807,160.89335620284788,156.25030661748866,156.19796283594442,2.80242887691499,7.853607610167012,0.6217438053789269,0.797835577541414,0.9674334745746758
Park.3.02.wav,1244.0900666457574,151.5087234362726,160.85194486734105,155.51125833071967,155.51056261620653,2.710732505504989,7.348070716401356,0.39732672485608733,0.7982075733190926,0.9689104348192324
Park.3.03.wav,1240.5220739825895,149.99630309096767,160.79847483629527,155.06525924782363,155.12022913898795,3.4709266473857627,12.04733179153257,0.5741837817051147,0.7915901865762847,0.9698577836132118
Park.3.04.wav,1248.432611682691,152.1924198521013,160.00179294207456,156.05407646033638,156.14907403393437,2.2950553529436917,5.267279073075493,0.515304504744306,0.7882334950603871,0.9683946081406133
Park.3.05.wav,1237.902704008835,149.4441180539457,160.45750074760602,154.73783800110436,153.63686387527704,4.2933607419819255,18.43294646079159,0.6163004675464886,0.7899944223531534,0.9621290462149409
Park.3.06.wav,1229.8299102457263,149.63841189011762,157.59238842897346,153.7287387807158,154.10109682787908,2.999379989400708,8.996280320817391,0.32941206625134506,0.7865259391277067,0.9683215556344674
Park.3.07.wav,1233.7123338703216,149.86781567415323,157.38359533537752,154.21404173379017,154.8633982031701,2.407507223361215,5.796091030536427,0.4078381068401114,0.7815343303581688,0.9652394329627566
Park.3.08.wav,1217.3821744578283,149.525866720493,156.3812097765505,152.17277180722854,150.5235649609462,2.7035841015179267,7.309366993980496,0.5744470847212917,0.7948272345687508,0.965202698552654
Park.3.09.wav,1238.9078688159482,151.64264646945577,160.1485442047489,154.86348360199355,154.06064046814572,2.6775073001038425,7.169045342109367,0.5605781062698255,0.806001835679595,0.9639523785723805
Park.3.10.wav,1239.8061429991135,150.2004276725189,158.26805410544281,154.9757678748892,155.34639790726982,2.806344587394331,7.875569943197458,0.2318322216267419,0.7936982411918517,0.9750115233779876
Park.3.11.wav,1244.9451100190909,150.22948177323818,159.07616046717382,155.61813875238636,156.97818927989016,3.001666011021958,9.009998841724475,0.4780141455839938,0.7834841635365799,0.9699447182560802
Park.3.12.wav,1226.9056234060827,149.52841695716023,157.7369649975461,153.36320292576033,152.63985939815927,2.7522174547979126,7.574700918494299,0.5228385410423829,0.791751151656189,0.9671773538508321
Park.3.13.wav,1255.7500771937175,152.8684875882685,160.55867136199413,156.96875964921466,157.2734621152413,2.734414344111887,7.477021805284842,0.37935691171138897,0.7897801602097788,0.9661573152885359
Park.3.14.wav,1231.532998417345,151.30461424138386,156.91182241040153,153.94162480216812,154.11962277244788,1.8920231907645442,3.5797517543908466,0.04630104130724517,0.7916790624499301,0.9565846024222576
Park.3.15.wav,1238.829500120927,152.0763501166521,157.30811993798514,154.8536875151159,155.1501641608643,1.6248515045722567,2.640142411910726,0.10886512593985524,0.7827303414869016,0.9586491633155296
Park.4.01.wav,1228.0698642504697,149.68778269906906,161.14255158391046,153.50873303130868,152.32246310260945,3.8519325850053363,14.837384639425892,-0.36982578543479433,0.7936903013823938,0.9793558456516193
Park.4.02.wav,1245.4183355975663,150.23691538110043,162.59246668246251,155.6772919496958,154.59056173491393,4.508363803360152,20.325344183448014,0.034741857056469524,0.8000343931678862,0.9762680457405999
Park.4.03.wav,1221.683384028538,149.2824824259516,157.27468513644254,152.71042300356723,152.81721511405507,2.4979824757834637,6.2399164493212815,-0.32209587821998675,0.7881316584870834,0.9770910486368818
Park.4.04.wav,1218.522378844895,148.8579485344019,154.28058284893214,152.3152973556119,152.9507259286272,1.8410418592655542,3.389435127567969,-0.6219867827016203,0.7871965463050954,0.9827007543315971
Park.4.05.wav,1204.1238452682019,148.59825116083954,154.74237348202152,150.51548065852523,149.22435692045684,2.3970388873914628,5.745795427666902,-0.5401426649522717,0.7788060536537224,0.9842045436192859
Park.4.06.wav,1200.3104755236855,148.68112310522585,152.70995354557593,150.03880944046068,149.73417660664256,1.2669455510103984,1.605151029225042,-0.7203030762811936,0.7679039347640872,0.977000053683773
Park.4.07.wav,1269.1996935006248,154.53334521337618,163.45738170172208,158.64996168757807,158.2716778103486,2.8721979276919325,8.24952093583783,-0.5043789898013408,0.7835060565225589,0.9807112783544404
Park.4.08.wav,1243.923799988741,151.15540620942778,162.56913461010535,155.49047499859265,154.59341397924086,3.7740305117669464,14.243306303747879,-0.5931458370113027,0.7497806669819833,0.9705521825990371
Park.4.09.wav,1234.2272598365014,149.02806989012032,162.26725683613296,154.27840747956267,153.09913598481813,4.174893866266143,17.42973879458666,-0.42832692405020656,0.7595006156004772,0.9752266980094176
Park.4.10.wav,1227.1392538776984,149.33368943986878,156.2841161511798,153.3924067347123,153.2681819469475,2.3296225682255307,5.427141310385718,-0.5434284081461923,0.7700136846220939,0.9736666607720049
Park.4.11.wav,1213.2722738166733,143.46659414051746,164.23982721037132,151.65903422708416,151.1445774590935,5.50095773961513,30.2605360530316,-0.7105754030662997,0.7627251889608375,0.9563098323604345
Park.4.12.wav,1250.8384282983332,150.18493318528704,169.02595404811288,156.35480353729162,151.73602823822364,7.13631711961693,50.92702203173767,-0.46506972442212874,0.7847923385394854,0.9704670473941976
Park.4.13.wav,1203.9062729449774,146.44033113218316,155.09693540048508,150.48828411812218,150.26546821261525,2.520509091167313,6.352966078657074,-0.5879425936445881,0.755597853887124,0.9662398269366637
Park.4.14.wav,1238.6917793285952,151.55766968873073,159.10705471707627,154.83647241607443,154.482612631719,2.3866518266033117,5.6961069414289245,-0.575240069725355,0.7965989699477788,0.9837499465346072
Park.4.15.wav,1230.4050480523365,151.31933821839945,158.03034021415942,153.8006310065421,153.5860104357231,2.155415579872234,4.645816321955959,-0.7736967366158655,0.7688352585466682,0.9747865993772414
Park.5.01.wav,1201.5218674706489,148.80254627736713,151.34502243907596,150.1902334338311,150.2672262591955,0.8189556340266742,0.6706883305040318,-0.0197996932900783,0.8284478390652086,0.9863192163073888
Park.5.02.wav,1209.933325897473,149.43600690804234,153.12715232747695,151.24166573718412,151.38670251477964,1.102126488235508,1.214682796070333,-0.038454813482220046,0.8568442314848163,0.9860102564600114
Park.5.03.wav,1213.575661566247,150.7227919813659,152.78482479829478,151.69695769578087,151.90025929889853,0.6358561306988736,0.40431301894734295,0.09338909839158789,0.8478392416436134,0.9853348083790141
Park.5.04.wav,1216.0587893389275,150.5010030270553,153.29415717816647,152.00734866736593,151.9741708573016,0.8367659922389046,0.7001773257675585,0.09176190275566466,0.8397875480594871,0.9865365066519953
Park.5.05.wav,1215.3498010600197,150.40592978188084,153.33721148355718,151.91872513250243,151.7560675608922,0.9423479545524431,0.8880196674491734,-0.060551978528433296,0.8489419811629598,0.9871841818456434
Park.5.06.wav,1217.9969481735625,150.6300432804179,153.54982997111844,152.24961852169534,152.37334715200905,0.974417414475087,0.9494892976323136,-0.08726333073332822,0.8476849345761348,0.9878890140513635
Park.5.07.wav,1226.536611089612,150.83477481769822,157.51768924585807,153.3170763862015,152.9127333616513,2.148883311317339,4.617699485658172,0.10627787150026015,0.8495655758811145,0.9874355850718346
Park.5.08.wav,1208.5593525772892,150.50356352368385,151.81978520594916,151.06991907216118,150.96484450513933,0.47557263556030627,0.2261693316937759,-0.08148527733480546,0.8397681643725413,0.9879027633587171
Park.5.09.wav,1226.5131945748403,151.91462260166546,154.71443894277039,153.31414932185504,153.28668106083177,1.0554877224559271,1.1140543322552001,0.27492643519113685,0.8621874599748742,0.9851000767027782
Park.5.10.wav,1218.3482043962306,151.2664534543438,153.99550408785285,152.29352554952885,152.04720295015306,0.8261391941385943,0.682505968091966,0.2844787324926523,0.8648914535814709,0.9862841783013012
Park.5.11.wav,1213.7042931574713,150.72892964229646,153.9141287634392,151.7130366446839,151.37027085570804,1.0398577647707803,1.0813041709540834,-0.025533916552440555,0.8478813937308735,0.9877179416531418
Park.5.12.wav,1215.2705930522943,150.62445839915617,153.1389375471405,151.9088241315368,151.96123766685807,0.7986342292288569,0.6378166320959703,0.22255226743041276,0.855097230264351,0.9870032468719881
Park.5.13.wav,1221.2507686856254,151.8174613383644,154.03569120974774,152.65634608570318,152.63983804844094,0.6515318488267522,0.4244937500356059,-0.02167570564138977,0.8516356350824074,0.9874428803367061
Park.5.14.wav,1225.7573988030217,151.404278374031,155.32936592532144,153.21967485037771,153.43985515605357,1.0766104796763536,1.1590901249489483,-0.1560724507581464,0.830109508547582,0.9867469064716372
Park.5.15.wav,1225.219347697355,149.5450081652889,157.50366332725682,153.15241846216932,152.3888372210543,2.6993064257916517,7.2862551803201026,-0.01540622085809728,0.8484073932461236,0.9862462254344675
Park.6.01.wav,1211.8789903208308,148.86107196355735,154.1513117260101,151.48487379010388,151.68876316096208,1.5132441724521715,2.289907925460457,-0.4592331077744944,0.8053071319633788,0.9865705244490933
Park.6.02.wav,1205.4176354347353,149.40089780991516,152.0690087553488,150.67720442934194,150.69005373179638,0.9057185564653539,0.8203261035256846,-0.6827670064880162,0.7847688410026639,0.9818938798307687
Park.6.03.wav,1214.966440075061,149.9795812096978,153.38814166598652,151.8708050093826,152.22702021775837,1.1646608212331917,1.3564348285155723,-0.6048630079153152,0.7838121612584993,0.9829642043626423
Park.6.04.wav,1200.0298444905889,147.9695581689093,152.49094240174705,150.0037305613236,150.4445216814364,1.3881610807777705,1.9269911861861078,-0.6057190254650832,0.7824299921670059,0.9807899454941645
Park.6.05.wav,1183.0894104073645,144.40741192500934,151.9998744850709,147.88617630092057,147.33688144086352,2.208240902661651,4.876327884187944,-0.5285106447422656,0.7915525487961197,0.9840174084194051
Park.6.06.wav,1205.725633752513,149.09799822247308,152.70361729224038,150.7157042190641,150.2943596058981,1.3144838853269194,1.7278678847841535,-0.5312264349509018,0.7994476315377455,0.9789597544682057
Park.6.07.wav,1199.10329197788,148.97955166285556,150.95980028353964,149.887911497235,150.0378418972229,0.6422994493356676,0.41254858261690186,-0.727088135096771,0.7903024454234475,0.9862491693867995
Park.6.08.wav,1214.311241546733,148.86435511243968,156.29538577469887,151.78890519334163,150.19154749499944,3.0330148265566663,9.199178938112563,-0.5550482191144138,0.800896068730253,0.988026622774751
Park.6.09.wav,1198.540700396139,146.7319462261512,152.08179962734414,149.81758754951738,150.03060988887552,1.6129672808561089,2.6016634491123494,-0.20619399119981152,0.7810650653939282,0.9845536121954288
Park.6.10.wav,1189.884107931075,147.23222012677988,150.34611509384266,148.73551349138438,148.80877536855124,0.9623028696042053,0.9260268128484881,-0.6438621683151595,0.7933881261143287,0.9852266687191292
Park.6.11.wav,1195.8993534879287,147.14272226011317,152.35644258993077,149.4874191859911,148.84168024397792,1.7136326374402246,2.9365368161003405,-0.6348130068250473,0.7950106714607591,0.9880654750329031
Park.6.12.wav,1202.7326716890366,146.5068920457296,152.76126195866559,150.34158396112957,150.9462547053074,1.831394858808267,3.354007128869352,-0.6041443285442344,0.7863862844018167,0.986084723599021
Park.6.13.wav,1202.8552716350778,148.43781202805482,152.23002036060535,150.35690895438472,150.1917140292864,1.3480376138165333,1.8172054082641729,-0.5471802011238931,0.7790301648632301,0.9831320742594392
Park.6.14.wav,1196.6062126358936,148.03235078794447,152.13992571368337,149.57577657948673,149.57569427635153,1.2166384920492896,1.4802092203359694,-0.698109376221217,0.7436332028943615,0.9830500243311339
Park.6.15.wav,1200.533720688231,147.50018276379265,153.91797488224077,150.06671508602886,149.88973604890748,1.849713422084679,3.4214397438402138,-0.4884112449189159,0.7218273942826335,0.9809253940764562
Park.7.01.wav,1203.5054783671346,149.09132891457548,154.72605506876405,150.43818479589183,149.76317581135316,1.7225812327825658,2.967286103534704,-0.463449197337148,0.8404429699288598,0.9892331997160948
Park.7.02.wav,1198.5210528041503,149.2427434878461,150.24336619010808,149.81513160051878,149.93383628865035,0.3494359422660118,0.12210547774733556,-0.11100525187385622,0.8430416800999605,0.9889388876545491
Park.7.03.wav,1200.0902650537626,149.33709314269356,151.4727709355139,150.01128313172032,149.89241995513794,0.6290110509843473,0.39565490226043315,-0.19145100100885176,0.8406546144644539,0.9888227780725652
Park.7.04.wav,1196.1904622280222,148.37208784094332,150.2853339212379,149.52380777850277,149.6064031143818,0.5221370625426599,0.2726271120806776,-0.0903474691019651,0.8366951661968727,0.9893838251225396
Park.7.05.wav,1198.8134007622466,149.14713780624456,150.33689269516083,149.85167509528083,149.9371578437893,0.38501009177733236,0.14823277077038988,-0.1670486230736604,0.8536179037386269,0.9899709151173671
Park.7.06.wav,1196.0670741633417,149.111834415771,149.92018717564537,149.5083842704177,149.43664617800343,0.2997495255565953,0.08984977807140397,-0.18771822479725267,0.8594375431862983,0.9892792553468948
Park.7.07.wav,1196.2862639724185,148.42988687822677,150.19446940257848,149.53578299655229,149.81631085108117,0.6632723528291307,0.4399302140274908,-0.23793894120869344,0.8451353712302154,0.9884289151088401
Park.7.08.wav,1199.8136656259308,148.98284661161543,151.6473349140961,149.97670820324134,149.81783370552068,0.7769496293158337,0.6036507264940114,-0.1477543574396802,0.8502740335519082,0.9893389203918049
Park.7.09.wav,1197.0310790386545,149.34269075889753,150.2530875122218,149.62888487983184,149.5253905321932,0.30879009271000746,0.09535132135585501,-0.21710221827198922,0.8556121226626318,0.9896967694384886
Park.7.10.wav,1200.0989091000974,149.7618092641461,150.29339869821425,150.01236363751215,150.01413035664677,0.15509320490182452,0.024053902206719324,-0.06246468341900415,0.858096252440177,0.9890772974513197
Park.7.11.wav,1198.682818907956,149.47838996091934,150.329878279248,149.8353523634945,149.69013057023523,0.29130677959400747,0.08485963983743164,-0.26226033142315397,0.850973716678171,0.9892414502110041
Park.7.12.wav,1198.0917746678656,148.90130942641903,150.21178740244676,149.7614718334832,149.88768939444142,0.4278210047477689,0.1830308121033905,0.008990704902112958,0.8413425922081746,0.9893490654206686
Park.7.13.wav,1203.4667504158106,149.39666326656436,151.82625847339946,150.43334380197632,150.31056627809812,0.7080505014539972,0.5013355126092569,-0.18461565606926367,0.8380928388811254,0.9874822809883629
Park.7.14.wav,1216.3821961523017,149.70846951016586,155.15595836265172,152.04777451903772,152.08892892986927,1.845134096298783,3.4045198333243265,0.2398925977234762,0.8570500095645068,0.9886555306419866
Park.7.15.wav,1228.6081082696176,150.08186479010098,155.9724992941758,153.5760135337022,154.11212156655216,1.7899809077322124,3.204031650045835,0.2622178443877225,0.8620132146945716,0.9881006088441531
Park.8.01.wav,1200.219856254757,148.67385336204185,151.56531107021505,150.0274820318446,150.02818009938875,0.8628895152554881,0.7445783155378511,-0.27481804099763263,0.8001095547987418,0.989672256728092
Park.8.02.wav,1205.1560477261012,149.1681995984171,152.31451532638496,150.64450596576265,150.37273898833877,1.056064732710311,1.1152727196745005,-0.3093304422457929,0.8012405285595602,0.988714947261836
Park.8.03.wav,1201.6514936104227,149.65888465087644,151.03616516140679,150.2064367013028,150.01088077809146,0.5020050136349348,0.25200903371461103,-0.3667007767026499,0.8040793374088734,0.9898218747468854
Park.8.04.wav,1201.6250367155633,149.06494542294604,151.77428881365742,150.2031295894454,150.03191877813944,0.8609756294264513,0.741279034466274,-0.3809653966402303,0.8040471152047591,0.9897692042773819
Park.8.05.wav,1204.3195718760026,149.2520688098505,151.05751630421958,150.53994648450032,150.86887155123867,0.5848571889098176,0.3420579314194941,-0.26968046771569326,0.8089041141644168,0.9899145729457793
Park.8.06.wav,1197.0538594083519,149.14098144390724,150.0447004942788,149.63173242604398,149.65597513243006,0.274601655021136,0.07540606894034699,-0.6233141990608974,0.791279624722498,0.9893191438757569
Park.8.07.wav,1202.6849995994241,149.4934447844283,151.55228581496152,150.33562494992805,150.22195082117813,0.6929912143653612,0.4802368231875779,-0.41333084895855027,0.7967292057996093,0.9899943040906508
Park.8.08.wav,1201.8210758523098,148.70226762387802,151.47012619693058,150.22763448153876,150.1220283469677,0.944789374429307,0.8926269620345213,0.09103510146367742,0.8154767257220297,0.988305682991423
Park.8.09.wav,1199.7846799029417,149.28980569152625,151.122373463557,149.9730849878677,149.91375518338552,0.5408813628772959,0.29255264870800113,-0.30729295284801456,0.7995633158357972,0.9888124882967964
Park.8.10.wav,1204.0289237298953,149.25232009737852,152.37486237187912,150.5036154662369,150.33576071630227,0.9172124346109133,0.8412786502048789,-0.2593140274509325,0.8148058911435732,0.9889962019588976
Park.8.11.wav,1203.053542607167,149.70629611002138,151.05020169075414,150.38169282589587,150.44139044695814,0.4610923950876343,0.212606196807651,-0.2540861810599769,0.809132562864604,0.9896024607237692
Park.8.12.wav,1199.578687792558,148.84734805677397,150.6668114900394,149.94733597406974,150.07094172462672,0.5603383787603401,0.3139790987117664,-0.38256899937101957,0.8081564074559033,0.9894001977205761
Park.8.13.wav,1203.680105688281,149.44822153014618,151.3514561915329,150.46001321103515,150.55774031064445,0.5598143750917579,0.3133921345593754,-0.21366098731221478,0.8149535583189366,0.9897650505708151
Park.8.14.wav,1205.6697443168994,149.90346181076916,151.72177130130717,150.70871803961242,150.32494421623903,0.7692533264473256,0.5917506802502757,-0.24840163390791684,0.8139570841185169,0.9895483109900043
Park.8.15.wav,1203.8336667849069,149.43462512004118,151.8626370269018,150.4792083481134,150.4095025759845,0.8936425881491685,0.7985970753539445,-0.21054541653398823,0.8179871406741087,0.9898433865755502
PedestrianZone.1.01.wav,1254.4761947182226,152.40902274565514,166.57753008213896,156.80952433977782,154.63766318872075,4.5396641003967835,20.608550144431334,-0.41825906535136903,0.7671801849114179,0.9881942427516723
PedestrianZone.1.02.wav,1292.3909606058764,157.61211464471498,165.65359352842907,161.54887007573456,161.11067077628854,2.8545245197722164,8.148310233980803,-0.42291207375934053,0.7721594066281963,0.9888979749073025
PedestrianZone.1.03.wav,1236.7878702368025,151.58815251676518,159.410467611994,154.59848377960031,153.63220743357437,2.5752837589982738,6.63208643936028,-0.4374000106778076,0.7626567396774941,0.9890759870330613
PedestrianZone.1.04.wav,1272.07863244499,154.38951390681646,164.37538850207395,159.00982905562375,159.22570615515156,3.4295830945668224,11.762040202538543,-0.42500018456951993,0.7798844478865401,0.9886404502039832
PedestrianZone.1.05.wav,1247.4542954125475,150.58097387690202,166.3919694613331,155.9317869265684,155.03019624494738,4.551149875627158,20.712965190421095,-0.5639506568480137,0.7736870926718578,0.9844656956921171
PedestrianZone.1.06.wav,1255.5513275955038,154.4600594932738,164.5235948848064,156.94391594943798,156.00667296781535,3.0809452165276694,9.492223427244728,-0.4745106988028586,0.7669935322801968,0.9858990953473546
PedestrianZone.1.07.wav,1231.3287999328418,151.0300557153122,157.1947997140719,153.91609999160522,153.71640297870164,1.6422536992978551,2.69699721285749,-0.4835302256852038,0.7656503361042265,0.9890633391970641
PedestrianZone.1.08.wav,1265.3364329455894,151.7482874130488,169.80306356867248,158.16705411819865,156.8789691459931,5.241229743345554,27.470489222530098,-0.40614389089543546,0.7684468310868594,0.986675415178654
PedestrianZone.1.09.wav,1259.0929157676962,152.43864657095568,166.5282739864157,157.38661447096203,155.77315434577756,4.62095009669892,21.353179796181752,-0.4581367421438388,0.7790629183300398,0.9891663179900523
PedestrianZone.1.10.wav,1259.5036669138174,152.0505546610164,161.4543322826785,157.43795836422714,158.15389324302726,3.3798520037370907,11.423399567165628,-0.3264304188851234,0.783195429522234,0.9878545198889248
PedestrianZone.1.11.wav,1247.6084142064503,152.14964800931185,159.6220508137704,155.9510517758063,155.93687834298652,2.670984947630883,7.134160590470749,-0.4384478713822489,0.7618667053216532,0.984854293558136
PedestrianZone.1.12.wav,1261.3772543562245,152.89111131205118,173.69609344997266,157.67215679452806,154.76164839788456,6.539601775545466,42.766391382717416,-0.39952921742310077,0.7802276736639876,0.9841092115046196
PedestrianZone.1.13.wav,1271.4373341389723,153.8313143053915,167.28741148537023,158.92966676737151,156.79401877873636,4.870601292194574,23.72275694752745,-0.22618814383161295,0.7776398515607381,0.9878391803260541
PedestrianZone.1.14.wav,1272.6990704987402,153.88793413664263,166.69023181795288,159.08738381234252,158.473495080249,4.4521248769299255,19.821415919778303,-0.4089212842261741,0.7480051486212429,0.9879350603752202
PedestrianZone.1.15.wav,1252.1317197313429,153.23851193100776,158.61177483188865,156.51646496641786,156.79062669981556,1.8488065683651518,3.418085727230129,-0.4041055048640397,0.7765848822352898,0.9878667806132054
PedestrianZone.2.01.wav,1284.4982748203993,150.77216858932172,186.48117360954492,160.5622843525499,154.91703347980916,11.534286007717606,133.03975370783013,-0.2518581554199006,0.7596947682582479,0.9855833995793787
PedestrianZone.2.02.wav,1246.5802341021479,152.41188254120732,167.09097387549497,155.82252926276848,154.34145833093473,4.359802396962804,19.00787694056261,-0.3693864148831771,0.7634692825887978,0.9880976738159162
PedestrianZone.2.03.wav,1236.2273131366976,150.31188699008595,158.37459748721454,154.52841414208717,154.55961007283514,2.4281414733126967,5.895871014421153,-0.4009083547834647,0.7598610763710243,0.9878130788435008
PedestrianZone.2.04.wav,1232.4431482245002,150.97726174631683,156.5100478221838,154.05539352806255,154.541452801047,1.924015832989748,3.7018369255952344,-0.5357577102067981,0.7475621563634111,0.9863177210053259
PedestrianZone.2.05.wav,1243.9278582789234,152.53464991438364,158.69876719120847,155.49098228486542,155.39556921451413,2.110043255149566,4.4522825386021765,-0.4568490109248801,0.7460591036404413,0.9867785170964677
PedestrianZone.2.06.wav,1245.7866653888154,153.51342656508584,158.18350082380186,155.72333317360193,155.9380054327026,1.5399552197731838,2.371462078906675,-0.4191226296034484,0.7430669878134953,0.9854730096815286
PedestrianZone.2.07.wav,1247.9431567397924,153.03941011127736,161.73429031535753,155.99289459247404,155.39613344623905,2.481753633430742,6.15910109704669,-0.4881198914921631,0.7515286317037598,0.9862674039209051
PedestrianZone.2.08.wav,1276.0293140140832,155.28916968017106,166.2059686940082,159.50366425176037,158.20896541206793,4.1601399103252765,17.3067640734812,-0.13298910465510924,0.7686118903138605,0.9863533302492857
PedestrianZone.2.09.wav,1255.0075550276842,154.25495576283967,159.8006426358998,156.87594437846053,156.80289529553443,1.63116798504573,2.6607089954381467,-0.27255459392463427,0.7616289646492166,0.9861149200334519
PedestrianZone.2.10.wav,1261.5319339102086,154.95326257942762,164.0115916537528,157.6914917387761,156.6318871880486,3.037680717528903,9.227504141646909,-0.35272623913980927,0.7596390047235954,0.9854581597364264
